"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"TRINITY_DN314173_c1_g1"	-6.14213786195551	8.30149605181655	28.9791054065379	1.80394646284317e-05	0.00025729098168201
"TRINITY_DN317261_c5_g1"	4.1813490085786	10.5268671209954	28.9371502781707	1.82129972877799e-05	0.000258574433971003
"TRINITY_DN312745_c1_g1"	13.9095396903651	3.56437277819624	34.1777665074677	1.93018154705033e-05	0.000272781364754373
"TRINITY_DN316210_c2_g1"	-8.40147685954151	6.09330119070524	28.630903160303	1.95361017811795e-05	0.000274837431876138
"TRINITY_DN277292_c0_g1"	-4.65799323388791	9.24410369098314	28.2625021293917	2.12680682703435e-05	0.000297849191387843
"TRINITY_DN226664_c0_g1"	5.87987693401137	8.41391991556176	28.0492128601106	2.23467059597902e-05	0.000311545292547525
"TRINITY_DN312065_c5_g1"	-4.43847117089738	10.1409689790392	27.8421215919052	2.34512045265591e-05	0.000325477479864128
"TRINITY_DN299296_c0_g1"	-6.09854323806581	7.33516395213302	27.4698848198327	2.55888935011804e-05	0.000353525762774333
"TRINITY_DN276015_c0_g1"	-7.32752992463083	6.2658106636069	27.4513767525157	2.57005804924798e-05	0.000353525762774333
"TRINITY_DN274570_c1_g1"	-8.31244775333988	5.93941394371923	27.0889123489554	2.79983808860928e-05	0.000383429154170164
"TRINITY_DN274865_c0_g1"	-3.85471816009335	9.30247637341744	26.7131492542597	3.06187943297465e-05	0.000417181218558328
"TRINITY_DN312713_c2_g1"	3.87749701807214	11.0584889306794	26.6976352157612	3.0732574420452e-05	0.000417181218558328
"TRINITY_DN299291_c1_g1"	-3.95978999189377	9.10694094607143	26.6036319312078	3.14319171129105e-05	0.000424811281504184
"TRINITY_DN312741_c6_g2"	13.2112699809252	3.08500463609502	30.9906095656613	3.38461523820652e-05	0.000455451485315181
"TRINITY_DN294187_c0_g1"	-5.51838404802613	7.3673898350215	25.254970473329	4.36277647931661e-05	0.000584536502315364
"TRINITY_DN294759_c0_g1"	-4.36133556560501	10.0118916551094	24.9195372998923	4.74059117793793e-05	0.000632419383436116
"TRINITY_DN299276_c0_g3"	10.9938258787148	4.10913614923206	24.7407897090654	4.95636136254566e-05	0.000658366455668619
"TRINITY_DN298165_c0_g2"	-3.01552857672569	9.74971857029634	24.4514970746867	5.32858052699808e-05	0.000704784475686284
"TRINITY_DN277933_c0_g1"	-4.90669646760069	7.93711751471602	24.3827997785896	5.42137475889072e-05	0.000714006590585821
"TRINITY_DN295216_c0_g2"	-3.33096618741531	10.0078551333375	24.3505624742236	5.46552542837485e-05	0.000716771237322888
"TRINITY_DN312737_c2_g3"	13.5519528714353	3.39010961049009	28.332338669718	5.5742182253755e-05	0.000727941156436168
"TRINITY_DN294161_c0_g1"	12.8366673520102	2.83262462655799	28.1809134235532	5.74014073404954e-05	0.000746459477810224
"TRINITY_DN278923_c1_g1"	11.1253726716705	5.17696213688337	24.021186705551	5.93975782462158e-05	0.000769186212016895
"TRINITY_DN299255_c0_g5"	-8.05655578544499	5.77381560547983	23.8845012267654	6.1495597393756e-05	0.000793036974723645
"TRINITY_DN294789_c1_g1"	-3.78395584542341	8.65673957025456	23.8654832714376	6.17938500205367e-05	0.000793576621633033
"TRINITY_DN314160_c4_g1"	-5.44851487159801	8.01881406404335	23.7787369223136	6.31743947843412e-05	0.000807953520072463
"TRINITY_DN298862_c0_g3"	-5.97075688026849	6.99680816290664	23.5288874054952	6.73419282016918e-05	0.000857708920922782
"TRINITY_DN296278_c0_g4"	12.7725634745589	2.80412952239449	26.9522767884846	7.31072994213808e-05	0.000927324146349072
"TRINITY_DN274800_c0_g1"	-3.73196874995519	8.81809709913959	22.9742849913392	7.7703911197909e-05	0.000981606551663381
"TRINITY_DN314831_c0_g1"	13.2584131222664	3.12612102292943	26.5529330710599	7.92070739105422e-05	0.0009965280233867
"TRINITY_DN292387_c4_g1"	3.03164204311001	10.3084893786188	22.4722417388876	8.85939114829749e-05	0.001110113992064
"TRINITY_DN293385_c0_g1"	15.0761670777859	5.31955178323381	22.210080849999	9.49327624992191e-05	0.00118474556425437
"TRINITY_DN295225_c1_g1"	-9.92359769536979	5.61882650328292	21.8692871488036	0.000103922624069638	0.00129172900199008
"TRINITY_DN294783_c0_g1"	-4.33287630430365	8.79362824698841	21.8415322689996	0.000104694618352735	0.00129611937520686
"TRINITY_DN294655_c4_g2"	-7.80112785205693	6.34837742004176	21.8189159426557	0.000105328306471432	0.00129876935668958
"TRINITY_DN293394_c0_g1"	16.8806103579611	5.51785593905498	23.0876474669452	0.000107323132231394	0.00131811545339748
"TRINITY_DN298832_c0_g1"	-4.54242936380082	7.86475195555825	21.7166021666709	0.000108247732801105	0.00132421633604514
"TRINITY_DN299750_c3_g3"	-11.3548148236491	4.76572842698201	21.6910308046282	0.000108991082872111	0.00132806063578418
"TRINITY_DN294776_c2_g6"	8.82023222056755	8.41465242677063	21.5797761565462	0.000112290592403073	0.00136143513824223
"TRINITY_DN276445_c0_g1"	-13.0539129024187	3.39476385014842	24.0956590025048	0.000112609820804527	0.00136143513824223
"TRINITY_DN292914_c1_g1"	3.8196539883214	14.4208258856937	21.4909269249805	0.00011500381917338	0.00138496817253545
"TRINITY_DN299270_c7_g1"	-6.26060392707018	6.63411419225209	21.1979558648051	0.000124468915942701	0.00149314455365372
"TRINITY_DN312745_c1_g6"	11.9608246939546	2.53116858572281	24.1648468929981	0.000130058603928937	0.0015541752091122
"TRINITY_DN296786_c0_g1"	-8.70404039833948	6.20216870029087	20.9015497170504	0.000134915676543109	0.00160059235952649
"TRINITY_DN276539_c0_g1"	3.68857052534773	8.9084011160618	20.8998775758251	0.000134977255520651	0.00160059235952649
"TRINITY_DN293493_c3_g1"	4.32097080498161	14.4723437891391	20.8070031101383	0.000138446068049305	0.0016354602313458
"TRINITY_DN316932_c1_g1"	-3.34620250243516	9.89515533964298	20.6804858298974	0.000143328688776408	0.00168670072913682
"TRINITY_DN299653_c1_g2"	18.2549608166824	5.62832708903221	23.5665871619696	0.000147963958246509	0.00173465322262479
"TRINITY_DN277000_c0_g1"	-5.6642754665351	6.97365236048429	20.529737498617	0.000149392927235394	0.00174479664073035
"TRINITY_DN274662_c0_g1"	11.0800385113466	2.87504261534634	21.5942419336211	0.000154837549135684	0.00180158727283813
"TRINITY_DN295083_c2_g1"	-3.43600172320125	9.75174791085277	20.3627755233362	0.000156437637972338	0.00181338760121493
"TRINITY_DN292970_c0_g2"	11.9088291314446	2.51934758908879	23.0753061403815	0.000164744907524215	0.001902557793983
"TRINITY_DN299263_c0_g2"	11.5140217237107	2.37326595653225	22.8546891466058	0.000172965952813228	0.00199007295151279
"TRINITY_DN233686_c0_g1"	10.9752491924003	4.80041697933975	19.9824664203	0.000173874389433226	0.00199311568628087
"TRINITY_DN311070_c0_g2"	-3.12743930269118	9.87949353930809	19.9361588387474	0.000176138310462547	0.00201161649771802
"TRINITY_DN312705_c0_g2"	3.1035420076782	11.7934955274418	19.7754878434522	0.000184245977407263	0.00209647536792456
"TRINITY_DN271275_c0_g1"	-5.72715617040659	6.76897269128516	19.7442707749418	0.000185867952549414	0.00210718429721771
"TRINITY_DN294775_c0_g1"	11.25330884973	4.94619177744359	19.523180464719	0.000197810812218931	0.00222887152234353
"TRINITY_DN293383_c0_g1"	15.7511621531288	5.27209405286017	20.6225832563527	0.000198041896169458	0.00222887152234353
"TRINITY_DN310761_c3_g1"	-5.92966668959657	7.5782502219002	19.4161172438681	0.000203892711036717	0.00228640558209652
"TRINITY_DN293349_c0_g1"	-4.99826939877638	7.52023682641155	19.3410310027492	0.000208279643797706	0.00232425702515497
"TRINITY_DN296376_c0_g1"	-11.6229747535938	3.64255890417072	20.4174779685773	0.000208770097897603	0.00232425702515497
"TRINITY_DN292999_c3_g1"	-4.12862963741266	9.60405985368854	19.2940037666986	0.000211079573528573	0.00234154580670586
"TRINITY_DN293818_c3_g2"	-9.49878072063545	4.93556153178881	19.1865180367516	0.000217634454952849	0.00240516165340554
"TRINITY_DN311743_c1_g1"	-4.32799041961514	8.04581311968933	19.1653656600869	0.000218950362955341	0.00240516165340554
"TRINITY_DN292998_c5_g6"	15.9488422594326	5.16417385895822	20.2298859957834	0.000219145585221442	0.00240516165340554
"TRINITY_DN296758_c2_g1"	-4.67442112153169	7.77281455729541	19.1279853960883	0.000221297086025999	0.00242019251325254
"TRINITY_DN293450_c1_g1"	-6.53438463440036	7.54318477132784	19.0585677346363	0.00022572820373	0.00245944172435139
"TRINITY_DN298147_c1_g1"	-8.1423835706113	5.19162264057671	19.0470110612767	0.000226475247638173	0.00245944172435139
"TRINITY_DN311493_c0_g1"	13.9541887566718	5.41843270871887	19.0266401232429	0.00022779863426448	0.00246341994537583
"TRINITY_DN312716_c1_g1"	7.59859076629933	5.60743073366748	19.0088680092133	0.00022896007899756	0.00246341994537583
"TRINITY_DN296783_c0_g1"	-4.06557412890791	9.23535601549476	19.0047612124203	0.000229229384254682	0.00246341994537583
"TRINITY_DN316260_c0_g3"	10.7486951945003	2.18894612368052	21.5139998335634	0.000233995661304534	0.00250593969459354
"TRINITY_DN293689_c0_g1"	11.3024848177983	5.21208336807217	18.8929040343166	0.000236698950744321	0.002523726311151
"TRINITY_DN296759_c4_g1"	12.3973197391514	4.06721859090254	18.884256749985	0.00023728735268011	0.002523726311151
"TRINITY_DN278380_c0_g1"	3.9774903850533	7.60678273641512	18.7996232510394	0.00024313116696749	0.00257702384165884
"TRINITY_DN311745_c0_g3"	-3.56498082197027	9.3127448479832	18.75614937104	0.000246193839064072	0.00260057997236622
"TRINITY_DN310742_c1_g3"	-9.4845694843726	4.92146485117913	18.0245362275642	0.000304582936371229	0.00320640880295563
"TRINITY_DN226922_c0_g1"	11.6487199419298	3.0216937543442	18.9414580616512	0.000307841773369018	0.00322972979178682
"TRINITY_DN311463_c2_g1"	14.7385081638035	4.40725839586043	18.8189357323028	0.000318153423881021	0.00332188481093649
"TRINITY_DN312728_c0_g1"	-10.8553250995081	3.56840967179775	18.8076988963564	0.000319118047335184	0.00332188481093649
"TRINITY_DN293398_c2_g7"	-4.47934847450798	11.0315118268057	17.8584417452819	0.000319845451909233	0.00332188481093649
"TRINITY_DN314157_c1_g3"	9.23337947724432	6.55028360919485	17.8400994534614	0.00032158143993925	0.00332874433649491
"TRINITY_DN276293_c0_g1"	-11.9164848682761	2.69905811648833	19.4687511169794	0.00033487780842088	0.00344364462250325
"TRINITY_DN277047_c0_g1"	-12.0469405422942	3.12324785869669	19.4684040498399	0.000334906956825033	0.00344364462250325
"TRINITY_DN292978_c1_g13"	16.8480643117911	4.67595140756117	19.7374636855655	0.000355475766759376	0.00364303807324593
"TRINITY_DN311738_c1_g1"	10.858668308854	5.17230645207359	17.4412497700449	0.000361990329064113	0.00369755798169449
"TRINITY_DN294619_c0_g2"	-7.13899619687234	5.2551310731213	17.40515599816	0.000365911775635492	0.003716585245272
"TRINITY_DN298167_c1_g1"	-3.88203821085097	8.81279046389147	17.3942128942841	0.000367109839623286	0.003716585245272
"TRINITY_DN2119_c1_g1"	10.9741872629148	2.21468691727132	19.6004368394045	0.000367455600986505	0.003716585245272
"TRINITY_DN312007_c1_g4"	9.71959405757797	1.91057342003359	19.5857681158931	0.000368764630892525	0.00371767600199468
"TRINITY_DN299270_c6_g1"	3.24138588905604	9.77237765272267	17.2609532307352	0.000382047795207614	0.00383908417586872
"TRINITY_DN295075_c3_g1"	9.71611634037831	4.64618551825481	17.2442257122674	0.000383969270780594	0.00384590580280239
"TRINITY_DN298447_c0_g1"	-4.87317031568258	6.93476797478556	17.1996533043452	0.000389140943855781	0.00388513297172143
"TRINITY_DN317263_c4_g2"	-3.28037554486596	8.60304211406866	17.0904357195457	0.000402137503285377	0.0040019793333384
"TRINITY_DN4638_c0_g1"	10.839188046781	2.18069310398148	19.2075841376614	0.000404386662227107	0.00401146384484903
"TRINITY_DN250557_c0_g1"	8.74475812263883	3.71919390303516	16.9359851632017	0.000421332088496308	0.00416620707315039
"TRINITY_DN251094_c0_g1"	-11.6137891335525	2.58839853092571	18.5117272830378	0.000427145244768292	0.00421023736483396
"TRINITY_DN314179_c1_g1"	3.07152989863072	10.8180440731379	16.8503151726854	0.000432408262751681	0.00424858277211572
"TRINITY_DN294781_c1_g1"	15.9230936288582	4.38189691697591	18.787036091393	0.000448601624560109	0.00439374059497954
"TRINITY_DN298237_c0_g1"	-5.71477486384601	6.19016253622073	16.6662815924452	0.000457291780326742	0.00446472574167592
"TRINITY_DN295268_c2_g1"	-3.17128616388679	8.73629078387086	16.5856748688502	0.000468679344968007	0.00456151752413831
"TRINITY_DN295223_c0_g1"	7.47120107597705	3.94136889951955	16.5027369080336	0.00048072015623031	0.00466404038725018
"TRINITY_DN294184_c0_g1"	14.6352862768362	3.858161774867	18.4685797513423	0.000485697054696145	0.00469760120088928
"TRINITY_DN298836_c0_g1"	-3.15611017962101	9.29662530619195	16.3376987009427	0.000505697137564222	0.00487580261919398
"TRINITY_DN311478_c1_g2"	3.96335680331741	17.1591642969159	16.2366939550864	0.000521679870200435	0.00501428322444207
"TRINITY_DN314629_c0_g1"	3.26523463616883	13.8900620968754	16.1798086519278	0.000530923384895123	0.00507183898082019
"TRINITY_DN312702_c0_g1"	15.0615267188458	4.17744952861556	18.1054532194065	0.00053225461768484	0.00507183898082019
"TRINITY_DN294189_c0_g1"	10.066085746026	3.37573394809292	16.169703349977	0.000532584060990811	0.00507183898082019
"TRINITY_DN311463_c3_g2"	9.73012588876297	4.83808132995243	15.9690715033046	0.000566757493800311	0.00538071915126369
"TRINITY_DN172833_c0_g1"	-12.5378847527906	3.0798143220118	17.4024283731941	0.000571330990979595	0.00540755173419525
"TRINITY_DN45784_c0_g1"	10.0074037273555	2.0999088600841	17.7173366327712	0.00058762820173839	0.00554484537920829
"TRINITY_DN314275_c4_g1"	9.3316003921782	3.40328409254936	15.8124009513406	0.000595108364887437	0.00559835984597756
"TRINITY_DN312738_c3_g1"	-3.07278480243448	8.55436389435478	15.6021135592669	0.00063562352501676	0.00596137821189962
"TRINITY_DN294772_c2_g5"	8.76385106217548	4.20411731267557	15.5728516445995	0.000641496107683158	0.00599827931504342
"TRINITY_DN298177_c0_g1"	-4.45051932037226	7.0251201949936	15.3402819078609	0.000690333824118562	0.00643549152303298
"TRINITY_DN311418_c0_g3"	9.43694170020433	1.93050901906282	16.978841926576	0.000711777015543787	0.00661546505437844
"TRINITY_DN310768_c2_g1"	-3.3449241064751	8.72516674946339	15.1950662166346	0.000722878757990424	0.00669853220353402
"TRINITY_DN293491_c0_g1"	-9.42067679787695	4.04456730478155	15.1592939279357	0.000731150661669974	0.00675495909811514
"TRINITY_DN255993_c0_g1"	12.3811057051814	3.19235588713018	16.8470408745976	0.000736896386572825	0.00678778070369908
"TRINITY_DN311476_c1_g3"	10.1683666495761	4.66085892071724	15.0126742860582	0.00076615146030046	0.00703631682382767
"TRINITY_DN299795_c0_g1"	-3.49164775885155	12.1769839562746	14.9918819025638	0.000771261452684354	0.00706229052088188
"TRINITY_DN295270_c0_g1"	-4.76164323713494	6.94852050207218	14.9294248709241	0.000786836278498505	0.00718365274912352
"TRINITY_DN277003_c0_g1"	-2.62213296679115	9.36625815613197	14.8952388933025	0.000795506440447797	0.0072414483328998
"TRINITY_DN298449_c3_g4"	-4.28551674371933	7.26669413302905	14.8843292454917	0.000798295243844569	0.00724552428064206
"TRINITY_DN292396_c0_g2"	-9.97372758361215	2.78735859038851	15.2873569494893	0.000803808661102134	0.00727423335120206
"TRINITY_DN292973_c0_g1"	-4.66865157568464	6.97237871153889	14.7258668086643	0.000840030155334133	0.0075798639380733
"TRINITY_DN311789_c4_g1"	11.8068173391198	3.1874911206042	15.3675297932124	0.000845802266978572	0.00760976167528687
"TRINITY_DN38592_c0_g1"	-8.95634970143521	3.12011810738283	14.6626935483849	0.000857328044207483	0.00769110230962945
"TRINITY_DN311730_c0_g1"	6.13141101447842	6.2439433166619	14.6533320346412	0.000859924327287788	0.00769209766750203
"TRINITY_DN231207_c0_g1"	-6.31619944660782	5.90398826453452	14.5972451922431	0.000875660266266619	0.00781028393111005
"TRINITY_DN295269_c0_g6"	9.35352655472444	1.86038163980533	15.9560507203302	0.000935265876317141	0.00831795369885503
"TRINITY_DN524499_c0_g1"	-6.85834649206712	5.14998161697359	14.3845642894587	0.000938253125451414	0.00832061152800036
"TRINITY_DN296798_c5_g3"	10.4979117429551	4.47315662678617	14.3428683854238	0.000951088693816378	0.00841034144960483
"TRINITY_DN312754_c1_g1"	8.50397681248811	1.72178243201621	15.7592960430992	0.000986753804242523	0.00869980065277489
"TRINITY_DN312737_c2_g5"	10.4689059580857	2.13219823870807	15.7416790180158	0.000991516963327211	0.00869980065277489
"TRINITY_DN296379_c5_g1"	2.4153216005952	10.8111947530297	14.2047411930543	0.000994999353515208	0.00869980065277489
"TRINITY_DN316221_c2_g2"	-7.07335650081806	5.27617502064109	14.2045364852434	0.000995066052045981	0.00869980065277489
"TRINITY_DN298149_c0_g1"	13.5630291762584	3.43962458217787	15.6688406034539	0.00101148625668466	0.00881845060405355
"TRINITY_DN276935_c0_g1"	8.59073759843635	3.02334634709787	14.0662088792869	0.00104127401578647	0.00905264909791888
"TRINITY_DN255899_c0_g1"	-6.08164880303806	5.93159634791703	14.0309809632793	0.00105341307647549	0.00913253073302978
"TRINITY_DN298472_c6_g3"	-3.19191125518135	8.89315752983121	13.919283845117	0.00109293664759143	0.00944871207903764
"TRINITY_DN256514_c0_g2"	-3.88316214746561	7.67987491048751	13.8555407178639	0.00111621636711696	0.00962309096442057
"TRINITY_DN295214_c0_g1"	11.1179592946664	5.70254307750935	13.8129019978213	0.00113209086186617	0.00973283671521057
"TRINITY_DN298237_c0_g2"	-6.46774260094297	6.00472761980301	13.757380671762	0.00115313264769165	0.00988627574683003
"TRINITY_DN294779_c1_g9"	5.68862460336299	5.40804600950434	13.6921941702015	0.00117838477048666	0.0100748642670061
"TRINITY_DN314641_c0_g1"	12.4207438449318	3.67127014168805	15.0997958794197	0.00118400091139955	0.0100949939966436
"TRINITY_DN294775_c0_g2"	9.72987045063953	2.77622088589291	14.2485766330238	0.00118801034961113	0.0101013517363914
"TRINITY_DN293818_c2_g2"	7.74787614226654	6.26703010507726	13.6203362934446	0.00120692393456847	0.0102340536369573
"TRINITY_DN296362_c0_g1"	-2.93434263792035	8.87015707265843	13.5822884300354	0.00122234041629762	0.0103364578919157
"TRINITY_DN314167_c0_g1"	2.31147223648772	10.642739394219	13.5533986043734	0.00123419000230311	0.010408223588905
"TRINITY_DN317261_c4_g1"	3.09742245173074	10.8162306052159	13.4939142933739	0.00125898592283762	0.0105884821499523
"TRINITY_DN234179_c0_g1"	9.67590241722468	3.59248768734876	14.0305622493554	0.00127114598915495	0.0106617800445381
"TRINITY_DN252362_c0_g1"	-3.64981933835391	7.75818887354762	13.4244893584957	0.00128861672430503	0.0107573715464982
"TRINITY_DN228042_c0_g1"	-9.49567955250392	2.51746084479244	13.7757809797515	0.00128949429523451	0.0107573715464982
"TRINITY_DN276409_c0_g1"	12.6957139742073	3.10791791452393	14.6759135189892	0.0013340429054778	0.0110990935281016
"TRINITY_DN316973_c2_g1"	6.0475057751212	8.0143352640158	13.3021340979882	0.00134271222825633	0.0111345269361167
"TRINITY_DN311784_c3_g3"	-3.11739281112209	9.041847143974	13.2897290695942	0.00134833388941519	0.0111345269361167
"TRINITY_DN314626_c2_g5"	-9.65209859807611	2.75387821070908	13.8400217180342	0.00134909453991721	0.0111345269361167
"TRINITY_DN293689_c0_g3"	8.91000512894698	5.14036897574877	13.2659239277974	0.00135919404620285	0.0111880467366963
"TRINITY_DN310743_c5_g1"	10.0998991933546	4.73645686276975	13.2287811524146	0.00137633055611762	0.011299053239215
"TRINITY_DN274731_c0_g1"	-3.31574116909101	8.14908664653244	13.1732926977853	0.00140237302241844	0.0114823928687436
"TRINITY_DN311419_c1_g2"	4.25399086665385	6.28673114563285	13.1264377262129	0.00142478351482142	0.0116351054838319
"TRINITY_DN277209_c0_g1"	10.0882191305347	2.90539245994882	13.5709268965098	0.00146833679666253	0.0119469684508099
"TRINITY_DN316993_c2_g1"	5.2284133457982	6.13591269171139	13.0329198747337	0.00147069304677176	0.0119469684508099
"TRINITY_DN277395_c0_g1"	-4.57352328681573	6.39278974841393	12.9469035814333	0.00151435159519024	0.0122694193379942
"TRINITY_DN278965_c0_g1"	12.4501046720134	2.65640910387906	14.1466886892927	0.00155221164446673	0.0125433290851815
"TRINITY_DN314645_c3_g2"	9.0121335100312	2.01483627478285	14.0786069416563	0.00158308093965315	0.0127594674693399
