GeneID	S_10B	S_9A	S_13A	S_42A	S_46B	S_47B	S_48B	S_2A	S_2B	S_7B	S_8B	S_33A	S_36B	S_38A	S_40A
TRINITY_DN274557_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.060434796	1.060434796	1.060434796	2.695869542	1.060434796	1.060434796	1.060434796	1.060434796	4.035813706	2.458772604	1.060434796
TRINITY_DN274570_c0_g1	1.060434796	1.060434796	2.009723777	1.854878329	4.087977427	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	2.351887504	3.949969852	1.878251772	3.895330822	4.652401061
TRINITY_DN274570_c1_g1	3.944492697	4.728175365	3.559860772	1.854878329	1.060434796	2.220749492	2.554960019	7.150377731	7.291412759	6.887795861	6.804632687	6.579983358	5.615068583	6.045687909	6.757225089
TRINITY_DN274571_c0_g1	1.060434796	3.354066687	1.060434796	3.037763466	2.401305792	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.936049104	1.060434796	2.743762709
TRINITY_DN274573_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	4.04636886	1.88581625	3.544265922	1.628546064	1.060434796	2.396988615	1.060434796	1.060434796
TRINITY_DN274574_c0_g1	1.833703142	3.128511293	3.559860772	4.459237633	4.844451862	3.903475717	4.258883898	5.484427671	2.407537437	3.265020575	3.022238902	3.949969852	4.97792656	3.010141473	2.134830437
TRINITY_DN274620_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.200488538	1.531363875	2.049128754	1.060434796	1.775037812	1.060434796	1.922777888	1.060434796
TRINITY_DN274620_c0_g2	1.060434796	1.060434796	1.060434796	5.335457234	2.89031276	2.855421812	1.060434796	1.060434796	1.531363875	1.469830349	1.060434796	2.607931407	1.878251772	1.060434796	2.471188131
TRINITY_DN274624_c0_g1	1.833703142	3.128511293	4.551021439	5.032039526	5.089924783	3.630957726	4.108471498	2.829268968	1.531363875	3.544265922	2.351887504	2.89398329	3.327576048	3.15533094	2.134830437
TRINITY_DN274625_c0_g1	4.413586653	1.834107156	1.060434796	1.060434796	1.655951822	1.060434796	2.554960019	4.202080139	3.341396305	2.918429325	3.478147494	3.516510522	2.160810364	3.010141473	3.344486629
TRINITY_DN274627_c0_g1	1.060434796	1.834107156	1.060434796	1.854878329	2.666429693	1.060434796	1.060434796	1.440025908	2.170133171	2.630302798	1.060434796	2.89398329	2.599887299	1.922777888	3.499621448
TRINITY_DN274628_c0_g1	1.833703142	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	3.673151142	1.060434796	3.364230448	2.611495673	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN274629_c0_g1	2.705404119	3.245692511	3.559860772	3.841850346	4.258335401	3.29468633	4.395084639	2.829268968	1.88581625	2.049128754	3.022238902	1.775037812	3.437572908	1.060434796	1.695418181
TRINITY_DN274635_c0_g1	6.617903957	5.731827468	6.574058112	6.792242198	6.319858773	7.44843723	6.211667225	1.060434796	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274637_c0_g1	1.060434796	1.060434796	1.060434796	3.988269512	1.655951822	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	1.060434796	2.607931407	2.936049104	1.060434796	2.97293112
TRINITY_DN274638_c1_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.655951822	1.060434796	2.554960019	1.060434796	1.060434796	1.060434796	1.060434796	3.337285637	2.936049104	1.060434796	2.134830437
TRINITY_DN274638_c2_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.630302798	1.060434796	2.250773536	5.591464578	1.060434796	3.344486629
TRINITY_DN27464_c0_g1	1.060434796	1.060434796	2.577378605	2.364254418	1.060434796	4.504106961	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.160810364	2.215525202	1.695418181
TRINITY_DN274662_c0_g1	4.843312205	3.000963993	4.963840617	2.364254418	2.89031276	2.220749492	3.273137395	1.060434796	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274669_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	7.105051548	1.531363875	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274697_c0_g1	1.060434796	1.060434796	3.779733192	1.060434796	2.666429693	4.330280698	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274710_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.265726262	1.060434796	2.781547005	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN274713_c0_g1	1.833703142	5.605964958	4.289759238	1.060434796	1.060434796	1.060434796	1.060434796	2.385167883	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274714_c0_g1	1.833703142	3.128511293	1.060434796	2.364254418	2.076237769	1.060434796	1.060434796	1.440025908	1.060434796	2.461325844	1.060434796	1.060434796	2.777737248	1.060434796	2.97293112
TRINITY_DN274731_c0_g1	7.511889209	5.515510353	6.385917386	7.306646051	6.068161965	8.156958037	6.283636503	7.821286322	7.199583264	7.840993083	8.681959444	9.141914514	8.699316199	9.197784942	9.599629401
TRINITY_DN274734_c0_g2	1.060434796	1.060434796	1.060434796	6.180736135	2.401305792	1.060434796	1.060434796	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	2.160810364	1.060434796	2.97293112
TRINITY_DN274735_c0_g1	6.617903957	3.245692511	5.050911635	4.962870882	2.076237769	3.903475717	5.452398703	10.21103067	9.594892064	9.035943168	9.769287163	10.74371275	7.862586878	9.691602578	9.199388952
TRINITY_DN274736_c0_g1	1.060434796	3.128511293	2.009723777	5.032039526	5.134377872	1.060434796	1.060434796	1.440025908	1.060434796	3.778127067	1.060434796	1.060434796	5.871759495	1.060434796	3.639682246
TRINITY_DN274738_c0_g1	1.060434796	2.706066443	3.300346991	3.841850346	4.087977427	2.855421812	1.993143853	1.74026046	1.060434796	1.469830349	2.035083556	1.775037812	2.936049104	1.060434796	1.060434796
TRINITY_DN274754_c0_g1	1.060434796	4.463677525	2.577378605	4.121188237	4.947704449	1.060434796	1.993143853	1.74026046	1.060434796	4.409179805	1.060434796	2.250773536	5.567467954	1.060434796	3.499621448
TRINITY_DN274791_c0_g1	1.060434796	3.799619371	1.060434796	5.586018109	5.997723245	1.060434796	2.958283586	1.74026046	1.060434796	4.210198499	1.628546064	1.060434796	4.903201665	1.555100532	2.471188131
TRINITY_DN274792_c0_g1	2.334412939	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	4.152020742	1.060434796	3.704306685	1.628546064	1.060434796	3.078693901	1.060434796	1.060434796
TRINITY_DN274795_c0_g2	13.81744566	12.96252713	15.23307675	14.62722128	14.99311151	13.8784519	16.00778771	3.742449666	1.88581625	3.626504368	4.537361874	9.155506994	8.501385808	6.531407324	3.884615783
TRINITY_DN274796_c0_g1	3.798791672	3.354066687	3.970485375	1.060434796	1.060434796	2.855421812	2.958283586	1.060434796	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN274797_c0_g1	5.392907056	3.128511293	4.426296375	2.739959837	1.060434796	3.630957726	2.554960019	2.548866764	2.170133171	1.060434796	2.035083556	2.89398329	1.060434796	3.623087808	2.134830437
TRINITY_DN274798_c0_g1	1.060434796	5.605964958	2.577378605	4.121188237	6.28084191	1.060434796	3.531436265	2.951370828	1.060434796	2.461325844	1.060434796	1.060434796	2.936049104	1.060434796	3.344486629
TRINITY_DN274800_c0_g1	8.561243928	6.99865858	8.324136003	6.577675963	5.763074938	6.750782944	7.877922674	9.97588968	9.932180265	9.522955705	9.245465758	9.013450663	8.622788591	9.42243732	9.03786138
TRINITY_DN274802_c0_g1	1.060434796	2.532423455	2.009723777	3.495116278	5.089924783	3.29468633	4.108471498	2.385167883	1.060434796	2.049128754	2.611495673	2.250773536	3.888638504	2.458772604	1.060434796
TRINITY_DN274806_c0_g1	1.060434796	1.060434796	2.009723777	1.060434796	1.060434796	1.060434796	1.060434796	4.04636886	1.531363875	3.043442332	2.831435791	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN274808_c0_g1	2.334412939	1.498523235	2.009723777	1.060434796	2.401305792	1.060434796	1.060434796	4.861784128	4.919416501	4.542251244	5.297349058	4.180185899	1.878251772	3.15533094	3.499621448
TRINITY_DN274809_c0_g1	7.311558509	7.222459432	6.958836887	8.379042537	8.320480891	9.419267795	8.272175554	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274820_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	6.501294151	1.88581625	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274821_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	7.45908519	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274823_c0_g1	13.08111153	12.78861464	12.57787715	13.15482012	13.00736743	13.98404798	12.77122225	1.74026046	1.531363875	2.781547005	3.717707757	2.89398329	1.526532857	4.051916271	2.471188131
TRINITY_DN274825_c0_g1	1.060434796	2.532423455	2.577378605	3.284487825	3.545636438	2.855421812	3.531436265	3.356936274	1.060434796	2.049128754	2.035083556	2.250773536	2.160810364	1.922777888	1.060434796
TRINITY_DN274826_c0_g1	10.15405473	9.048995217	8.137812328	5.838574885	8.363131267	10.49895564	7.153306519	8.063942743	9.556847742	8.550928246	8.204391123	9.434484439	7.586300602	9.586683	7.89772934
TRINITY_DN274826_c0_g2	2.334412939	1.834107156	2.577378605	1.060434796	1.060434796	2.220749492	1.993143853	1.988649135	1.060434796	1.060434796	1.060434796	1.775037812	1.060434796	2.215525202	1.060434796
TRINITY_DN274827_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	4.765187632	1.060434796	4.210198499	1.060434796	1.060434796	3.078693901	1.060434796	1.060434796
TRINITY_DN274829_c0_g1	1.060434796	3.245692511	1.060434796	3.284487825	2.076237769	1.060434796	1.060434796	1.440025908	1.060434796	4.262575279	1.060434796	1.060434796	2.777737248	1.060434796	1.695418181
TRINITY_DN274831_c0_g1	1.060434796	1.060434796	3.970485375	1.060434796	3.40756522	5.15262556	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274832_c0_g1	1.060434796	4.687324409	3.970485375	1.060434796	1.655951822	2.855421812	1.060434796	3.673151142	1.060434796	1.060434796	1.628546064	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN274840_c0_g2	9.574148977	7.952780461	9.0660774	10.61841243	10.42609463	11.51959521	9.790148588	1.060434796	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	1.555100532	1.060434796
TRINITY_DN274841_c0_g1	8.295280792	6.458160114	7.572966947	6.925458931	4.087977427	6.818195625	6.855667237	8.283275376	7.707208767	7.365945041	8.086480138	8.267900507	7.360542793	7.849778836	7.811490519
TRINITY_DN274843_c0_g1	3.000244138	3.799619371	5.716012197	6.019775542	5.818616104	5.673151369	4.931574226	4.550117061	2.170133171	4.040590695	4.015773434	1.775037812	4.697471159	4.051916271	3.170637387
TRINITY_DN274844_c0_g1	1.060434796	3.33726463	1.060434796	3.951606682	3.787517478	1.060434796	1.060434796	1.060434796	1.060434796	2.269898769	1.060434796	1.060434796	3.998968742	1.060434796	1.060434796
TRINITY_DN274844_c0_g2	1.060434796	4.087753391	2.983683776	2.823494017	3.787517478	1.060434796	1.060434796	1.060434796	1.060434796	3.043442332	1.628546064	1.060434796	3.491620002	1.060434796	2.743762709
TRINITY_DN274862_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	4.550117061	1.531363875	3.979314251	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN274865_c0_g1	8.819176065	7.91346973	8.601556481	7.334294891	5.412242033	8.006125762	8.000446966	9.918094259	10.00180004	9.746297252	9.803812006	10.29012976	9.520850716	9.796342887	10.03658118
TRINITY_DN274866_c0_g1	1.060434796	2.106174159	1.060434796	1.060434796	2.401305792	1.060434796	1.060434796	6.915525331	1.531363875	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN27487_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	1.74026046	1.531363875	1.469830349	1.628546064	1.060434796	1.060434796	2.215525202	1.695418181
TRINITY_DN274887_c0_g1	2.705404119	3.549079452	5.050911635	4.890218276	5.447903904	5.347753888	5.018508379	4.922766035	2.170133171	4.409179805	3.022238902	2.250773536	3.888638504	3.010141473	2.134830437
TRINITY_DN274889_c0_g1	1.060434796	4.077672692	1.060434796	3.841850346	3.894775479	1.060434796	1.060434796	1.440025908	1.060434796	4.313116957	1.060434796	1.060434796	5.929381132	2.215525202	3.884615783
TRINITY_DN274889_c0_g2	1.060434796	1.834107156	1.060434796	1.060434796	2.666429693	1.060434796	1.060434796	1.060434796	1.060434796	2.461325844	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN274890_c0_g1	2.334412939	1.498523235	2.577378605	3.284487825	3.994608176	1.060434796	2.554960019	2.200488538	1.060434796	1.469830349	1.060434796	1.060434796	3.888638504	1.922777888	1.060434796
TRINITY_DN274896_c0_g1	3.000244138	2.106174159	4.289759238	5.032039526	4.175669505	2.855421812	4.740212298	3.742449666	1.060434796	2.630302798	2.035083556	3.132594796	3.63521168	2.458772604	1.060434796
TRINITY_DN276012_c0_g1	1.060434796	2.861037042	3.559860772	4.732920354	4.48122249	3.903475717	2.958283586	2.951370828	2.170133171	2.630302798	3.478147494	1.775037812	3.208495226	1.922777888	1.695418181
TRINITY_DN276013_c0_g1	2.334412939	3.000963993	4.87117515	5.221628367	4.947704449	4.132604162	4.839063767	4.588263057	1.88581625	3.626504368	3.022238902	2.250773536	4.104128982	2.458772604	1.060434796
TRINITY_DN276015_c0_g1	4.686429691	3.454865611	5.050911635	1.854878329	2.401305792	3.29468633	2.958283586	7.385171977	7.530034244	7.153540602	7.541223171	6.619751458	5.331388279	7.123248932	6.594603157
TRINITY_DN276016_c0_g1	7.464353632	6.331324397	7.778291159	7.748093892	6.973985437	8.85534483	7.246295514	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276019_c0_g1	1.060434796	2.532423455	3.779733192	3.841850346	3.894775479	3.29468633	3.273137395	4.100161726	2.170133171	2.781547005	2.351887504	1.060434796	2.599887299	1.555100532	1.695418181
TRINITY_DN276022_c0_g1	7.728575267	7.055942395	6.281767117	9.23112918	8.83319119	9.306415879	8.2984708	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276025_c0_g1	10.95732944	10.41246047	10.98240741	9.654999532	9.108557739	10.60535539	9.293684512	1.74026046	1.060434796	1.469830349	2.611495673	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN276028_c3_g1	1.060434796	1.834107156	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	2.134830437
TRINITY_DN276028_c3_g2	1.060434796	3.128511293	1.060434796	1.854878329	1.655951822	1.060434796	1.060434796	1.440025908	1.060434796	2.781547005	1.060434796	1.060434796	3.327576048	1.060434796	2.471188131
TRINITY_DN276040_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	1.060434796	3.750436618	5.464056773	1.88581625	5.261351074	1.628546064	1.060434796	3.63521168	1.922777888	1.060434796
TRINITY_DN276041_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	2.220749492	2.554960019	1.060434796	1.060434796	2.269898769	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN276041_c1_g1	1.833703142	3.637516095	1.060434796	4.121188237	5.375676249	3.29468633	1.993143853	1.060434796	1.060434796	2.269898769	1.060434796	1.060434796	4.23175935	1.555100532	1.695418181
TRINITY_DN276044_c0_g1	1.060434796	3.874315795	2.577378605	4.556349372	3.254867974	1.060434796	2.554960019	1.440025908	1.060434796	2.781547005	1.060434796	1.060434796	4.606194832	1.922777888	3.344486629
TRINITY_DN276047_c0_g1	1.833703142	2.532423455	3.970485375	3.678874998	3.894775479	4.330280698	3.273137395	3.356936274	2.170133171	1.788362656	2.035083556	1.060434796	3.078693901	1.555100532	1.060434796
TRINITY_DN276063_c0_g1	10.45849543	8.504590947	11.52709115	8.845645754	8.753494049	10.26531024	8.637494374	1.74026046	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.555100532	1.060434796
TRINITY_DN276064_c0_g1	10.64992497	8.570660164	10.27926047	9.223756469	7.550947739	9.53899325	9.856546568	10.90194102	10.87606799	10.35518189	10.56681167	10.36223746	9.829086511	10.68380961	10.37275509
TRINITY_DN276068_c0_g1	2.334412939	3.128511293	4.551021439	4.647334487	4.175669505	3.630957726	4.258883898	4.661656361	1.060434796	3.915319285	4.015773434	2.250773536	3.724725735	1.922777888	1.060434796
TRINITY_DN276068_c0_g2	1.060434796	1.498523235	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276080_c0_g2	1.060434796	2.106174159	2.009723777	2.364254418	3.671640229	2.220749492	1.993143853	2.829268968	1.531363875	1.469830349	1.628546064	1.060434796	1.526532857	2.848688498	1.060434796
TRINITY_DN276081_c0_g1	2.334412939	1.498523235	1.060434796	1.060434796	1.060434796	2.855421812	1.993143853	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276081_c0_g2	1.060434796	1.498523235	2.009723777	1.060434796	1.060434796	3.903475717	3.273137395	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276264_c0_g1	11.88954559	11.0588096	13.17272062	9.361138483	10.0106685	10.8724354	10.29564334	1.988649135	1.060434796	2.049128754	3.190729635	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN276264_c0_g3	12.73431212	11.89220471	12.70706562	12.0267915	11.99083243	13.1454797	11.94707666	1.988649135	1.531363875	1.788362656	3.478147494	2.250773536	2.160810364	2.848688498	1.695418181
TRINITY_DN276265_c1_g1	1.060434796	3.128511293	3.970485375	1.854878329	1.060434796	1.060434796	1.060434796	2.200488538	1.060434796	1.469830349	1.628546064	1.775037812	1.060434796	1.060434796	1.060434796
TRINITY_DN276265_c2_g1	1.833703142	1.498523235	1.060434796	1.060434796	2.076237769	4.132604162	4.395084639	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.134830437
TRINITY_DN276267_c0_g1	7.797330051	6.408755715	7.046201442	6.888635471	3.994608176	6.310329593	7.299341565	7.266677243	7.679149783	6.37220133	7.367465771	7.436378569	6.432866115	6.97462061	6.930889922
TRINITY_DN276290_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.060434796	1.060434796	1.060434796	3.808571506	1.060434796	1.060434796	1.060434796	1.775037812	4.169355085	1.060434796	1.695418181
TRINITY_DN276293_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.523690054	3.823851949	3.778127067	2.351887504	3.675910599	2.396988615	3.408084188	2.97293112
TRINITY_DN276293_c0_g2	5.582946217	2.106174159	5.661716488	4.556349372	5.044058316	5.598421083	5.388553021	6.892843661	7.223094402	7.214638432	6.1604921	8.045049125	6.654077613	7.022732535	8.23242463
TRINITY_DN276295_c0_g1	1.060434796	3.637516095	2.009723777	1.854878329	3.40756522	2.220749492	1.060434796	2.385167883	1.531363875	3.848353339	1.628546064	2.250773536	4.97792656	1.555100532	3.344486629
TRINITY_DN276409_c0_g1	1.060434796	1.060434796	4.138936406	1.060434796	4.41068478	6.162533019	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276418_c0_g1	1.060434796	2.334983987	2.009723777	1.060434796	1.655951822	5.253486165	3.531436265	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN27642_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	3.208495226	1.060434796	2.743762709
TRINITY_DN276443_c0_g1	1.833703142	4.01302044	5.050911635	5.221628367	5.516687276	3.903475717	4.740212298	4.588263057	1.060434796	3.979314251	3.341584286	3.132594796	3.539774036	3.010141473	1.060434796
TRINITY_DN276445_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	4.922766035	4.713500835	4.811996157	4.657294944	3.675910599	1.878251772	2.666863431	2.97293112
TRINITY_DN27648_c0_g1	1.060434796	1.060434796	2.009723777	1.854878329	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.160810364	1.060434796	1.060434796
TRINITY_DN276533_c0_g1	2.334412939	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	3.808571506	1.531363875	3.158481203	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN276534_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	1.060434796	1.993143853	4.04636886	1.060434796	3.626504368	1.628546064	1.060434796	3.539774036	1.060434796	1.060434796
TRINITY_DN276539_c0_g1	7.228630246	7.541785386	7.658633844	8.499941095	9.821417005	11.34059325	10.71713886	8.077415818	7.35664167	6.592809007	6.830379188	7.220578009	6.497791906	6.347185355	7.373583054
TRINITY_DN276550_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	3.29468633	1.060434796	2.951370828	1.060434796	1.469830349	1.628546064	1.775037812	4.104128982	1.555100532	1.060434796
TRINITY_DN276550_c1_g1	1.060434796	2.334983987	2.577378605	2.364254418	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.060434796	1.060434796	1.060434796	3.327576048	1.060434796	1.060434796
TRINITY_DN276550_c2_g1	1.060434796	4.601979469	3.559860772	4.890218276	4.175669505	1.060434796	1.060434796	3.265726262	1.060434796	3.364230448	1.060434796	1.775037812	3.724725735	1.060434796	3.170637387
TRINITY_DN276554_c0_g1	5.537731372	4.645282937	5.716012197	5.759202287	5.645134578	6.527295546	5.321750526	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN276555_c0_g1	1.060434796	2.706066443	1.060434796	1.060434796	3.545636438	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	2.936049104	1.922777888	1.060434796
